text	sentiment
AmericanAir not only on both legs did I have damaged seat, u damaged an expensive case and not offered anything.Just an apology 6wks Late Flightr!	0
AmericanAir @USAirways I've tried to be understanding and let you handle the situation but I guess I was wrong about that	0
AmericanAir @USAirways over an hour on the phone the best you can tell me is it was sent maybe my bank misplaced it...	0
AmericanAir My chariot tonight. From this angle it looks like a 787, no? http://t.co/3ZZKQWWbJz	0
AmericanAir @USAirways day has come where I was suppose to get my money back from you but my bank hasn't received anything but after	0
AmericanAir no I will be calling corporate!	0
AmericanAir cannot understand how you are part of oneworld all other member treat their customers fairly #tcf #oldplanes #damageluggage	0
AmericanAir probs the worst customer service ever. Replied to complaint I submitted 6 weeks ago bout damaged bag... Not even replacing it!	0
AmericanAir I Cancelled Flightled my ticket and is taking two months ++ to refund and still waiting!	0
AmericanAir New marketing song? https://t.co/F2LFULCbQ7 let us know what you think? http://t.co/NBZkhiZF3V	0
AmericanAir thanks! I hope we get movies. Tv's were broke on the flight over	0
AmericanAir thanks for being entirely unhelpful and wasting hours of my time today	0
Well AmericanAir we won't be flying you. Rebooked on Jetblue. With credits (that actually work) it was free!	0
AmericanAir check on what? Our broken tablet! See attached picture. #media #filmcrew #nbc #cnn http://t.co/Uq2ooPjPwg	0
AmericanAir originating at SFO and going to LAX.	0
AmericanAir been calling all morning. Still can't get through. I need to chge a flight that is this week!!!!!	0
AmericanAir You guys are the talk of the Americans down here in Ecuador! Read this! https://t.co/5ON3KlzVMT	0
AmericanAir should prob give me a refund since they made me miss my flight waiting to talk to someone for 3 hours... http://t.co/4SFpcbyy9m	0
AmericanAir I've tried...its @USAirways anyway	0
AmericanAir oh I did. All I received back was an email saying  delays happen.. Uh huh..	0
AmericanAir How do I place it on hold and complete payment? I don't see any way to do that from my reservations page.	0
AmericanAir Bad weather happens. But not being able to get through to a reservations rep for over 6 hours is just crazy. #frustrated	0
AmericanAir Flight Get Me Out Of Chicago.	0
AmericanAir why are customer svc reps unable to handle calls. Is there a 24hrs Cancelled Flightlation policy? Booked yesterday need to Cancelled Flight	0
AmericanAir Bad weather is understandable but your own pilot said that over 160 people called out and that ZERO bags are on the plane.	0
AmericanAir yep,filed a claim at Heathrow yesterday. We were promised a call this morning with an update, but got nothing.	0
AmericanAir why is does it seem to be impossible to contact anyone at your airline to get an item left on board a plane 5 min after deplane	0
AmericanAir you flew me into Chi instead and I got a ride to MKE. U said my bags would go to MKE today. Is it on the Cancelled Flightled flight tho?	0
AmericanAir stuck at gate Miami to JFK flight 1510. Are we going to get out of here tonight? Very frustrating	0
AmericanAir I understand they're busy &amp; doing their best. My frustration is an automated call changing my flight w/o allowing me to talk	0
AmericanAir HELP U said ud chnge our retrn flght since we missed our connection Sat &amp; now ur not pickng up the phone.Only hve 18 hrs left!	0
AmericanAir has been almost a month and still no response to my online complaint/questions. Out $300 because of it.	0
AmericanAir bad weather happens but lack of preparation is inexcusable. Depending on good weather is not a good business model.	0
AmericanAir how is US4623 going to be on time when they are still deplaning at 4:08? This is BS.	0
AmericanAir so, what should he do next exactly?!	0
AmericanAir Flight for tomorrow was Cancelled Flightled. New one booked. Seats taken care of. Just a tweet to commend you all on the service. Thanks!	1
AmericanAir instead they yelled at him and told him to call a number that will not pick up due to call volume	0
AmericanAir he is at the Boston airport. There is a problem. The agents will not honor the voucher because one number is rubbed out.	0
AmericanAir See photo of B787 scale model &amp; our PN 320008A wheel deflator specified in Chapter 32 of B787 AMM. http://t.co/kfD4WQRkLW	0
AmericanAir I guess it is more BS AirportCardio given you cannot have an on time flight	0
AmericanAir See photo of 787 model &amp; our PN 320008A wheel deflator specified in Chapter 32 of B787 AMM. http://t.co/oilnCfWEyg	0
AmericanAir you should really explain customer service to your gate agent for 1152 at C4. Couldn't be bothered.	0
AmericanAir my wife was on a flt from BRO to TUL via DFW that was Cancelled Flighted. Bought an SWA flight to get her home. Partial refund,DM me plz?	0
AmericanAir I've been trying to get through to reservations since yesterday to make a change to a reservation hold, when will it be up?	0
AmericanAir thanks - I miss my dog and this delay is costing me a lot of money.	0
AmericanAir yes, it says it should be deliver within 6 hours after pick up line.	1
AmericanAir I still can't get through to change my flight. This is really important plz help!	0
AmericanAir 3127. Just landed in LIT.	0
AmericanAir I ended up emailing my #Complaint to customer.relations@aa.com, hope that works. #TravelProblems	0
AmericanAir for tomorrow some sites show flight 1642 from ewr Cancelled Flightled, is it?	0
AmericanAir are pets allowed in first class?	0
AmericanAir can lie to you about where your lost bag is, but we are suppose to trust them with our lives thousands of feet in the air...	0
AmericanAir Can't help now as all seats have been taken.  There has to be a way to handle high volume of call days.	0
AmericanAir the worst first class boarding service I ever had.	0
AmericanAir most disgusting chicken entree I've ever seen.  Your standards have seriously nosedived. #NewAmerican http://t.co/56eSsfOOwt	0
AmericanAir im tryin to book a flight but cant get ahold of anyone!	0
AmericanAir Am I upgraded on my next flight?	0
AmericanAir finally at final destination but not w/o extra significant travel expenses &amp; missed work. How can you resolve this experience?	0
AmericanAir when changing dest city on an award for a reservation party of 4, is fee $150 for each pax or 150 for first and 25 for rest?	0
AmericanAir Delaney and Shawn at DFW showed exceptional customer service today. Will happily choose AA whenever possible now! Thank you!	1
AmericanAir Another customer non service from you. If we waited for you to solve the problem we would miss the funeral. You suck!	0
AmericanAir already shared with them. Nothing done!	0
AmericanAir @kanne822 @SouthwestAir is better than AA.	0
AmericanAir I really can't there though to an agent, and I am worried about my reservation. Can you help me out!	0
AmericanAir while listening to a delay message on my phone, another delay message was coming in. Get your shit together!	0
AmericanAir Hi. Get error msg when trying to check in on line. States: wrong pass#. Tickets rcvd from AA due to training in DFW. U know Y?	0
AmericanAir there's an employee at gate 45 of JFK telling people their bag doesn't fit and needs to be checked when it clearly fits #AA291	0
AmericanAir thanks... I finally got through this afternoon.  :)	1
AmericanAir after waiting for a delayed plane, we sat on the plane for an hour waiting for a Late Flight passenger. That's BS too..	0
AmericanAir WHERE IS MY BAG?!?!?!	0
AmericanAir it was 639	0
AmericanAir Not true!! Stop making excuses! You either overbook or have crappy planes!	0
AmericanAir #AmericanAirlines on approach to mex.... http://t.co/se57dmjHiW	0
AmericanAir no. Booked seat in Dallas, live in Dallas. Real nice that your gate agent had exit row available told me they weren't available	0
AmericanAir I paid using Paypal online and after I was charged there was a System Error which is what I ended up calling about.	0
AmericanAir #AATeam thanks for working in very rigorous weather conditions for all	1
AmericanAir that's why I'm asking for exception. Staffer moving last minute,we're a nonprofit &amp; losing $400,we just want to change ticket.	0
AmericanAir thanks, I'll look forward to the response.	1
AmericanAir your advantage agents are horrible! I've been waiting for 5 hours for a call back only to be hung up on by a rude agent!	0
AmericanAir yes there's issues on the site as well unfortunately.	0
AmericanAir about when can I see a new American Airlines credit card to replace my USAIRWAYS dividend MasterCard?	0
AmericanAir my wife is stuck in #Brownsville any chance she can get any flight out? She needs to be at work tomorrow morning.	0
AmericanAir Will it be this year, do you think?	0
AmericanAir thank you, truly appreciate the help, just sent a DM	1
AmericanAir the best is your 800 message saying to use website and your website is saying you need to call.  If you don't answer, #hardtodo	0
