text	sentiment
RT ehsonakbary: THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION apple http://t.co/Rz8es3q3fj	1
. apple I don't think the '59' should be so close to the '00' when setting an alarm on an iPhone. Many times I have fallen victim to this.	1
apple: $115 fits to 8.4% increase in earnings. Use 2014Q3 EPS=$1.42 in  #free IOS App Donkey Stocks. #AAPL
https://t.co/pyU6cuTYrX	0
RT ehsonakbary: THE WORLD'S FIRST MURDER VIA FACETIME THANK YOU FOR THIS INNOVATION apple http://t.co/Rz8es3q3fj	1
RT LawKitson: Wut? apple can I have my money back? kthx http://t.co/zVp7MUZDAM	1
apple: $115 fits to 8.4% increase in earnings. Use 2014Q3 EPS=$1.42 in  #free IOS App Donkey Stocks. #AAPL
https://t.co/8CBUgrEHZS	0
Please Google, replace Java for another language. Follow apple's example, innovate!	1
briankardell jacobrossi apple Apparently even the info if a bug is going to be fixed must be kept secretly. apple says f*** you to devs.	1
North Koreas cyber spies exposed  http://t.co/O7PgXdzydl  cia fbi secretservice DeptofDefense dhsgov usnato BillGates apple android	0
#AAPL:apple's iPhone 6 Lead-Times Still Longer Than Previous Models...http://t.co/2Bgo33v309	1
If you plant an #apple seed, it is almost guaranteed to grow a tree of a different type of apple appletweets__	0
The company crushing apple and Samsung in China is making an amazing super-cheap phone http://t.co/55GmnhluXz http://t.co/hxOFXT7Lm7	1
illogikal apple nigga fuck yo couch lol	1
RT hsmoghul: My apple autocorrect changes Muslim to awesome and I'm okay with that	1
Pretty cool ;) stage set at apple #cwb for GA_HongKong panel talk on HK's top Instagrammers instagram #instasavvy http://t.co/YiTBtNcnJ3	0
The stage is set at apple #cwb for edwardkb lielaineyl cc_nimbu jethromullen Vivien Liu #instasavvy http://t.co/51HQnC7S2O	0
When you request custom gift wrap from apple ... Don't do it ... http://t.co/DoenA0e8nx	1
Facebook CEO Mark Zuckerberg criticizes apple $AAPL #aapl
http://t.co/EVrsNVdeXe	1
Can apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/N65qhPiM8K	1
apple Could Face iPhone 6 Shortages Next Year $AAPL #aapl
http://t.co/VpMOXOBFJh	1
RT TheStreet: Can apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/N65qhPiM8K	1
apple Inc. Campus 2 Has $161M Auditorium, $74M Fitness Center http://t.co/9KQhafCbCi #AAPL	0
apple can you fix your devices!!! Some albums are not available on iTunes I download illegal and this happens. http://t.co/NOdur7Nb8C	1
a split in The Valley on user data? apple says, 'totally.' facebook &amp; google say,'like, whatever!' #titianfight http://t.co/thGzQY9POH	0
$aapl apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/RanqKt2Q9n'#roc #NYC #California #SanFrancisco #tech #christmas2014	1
apple Has A New Critic, Mark Zuckerberg $AAPL #aapl
http://t.co/KBMauRHHEp	0
RT TheStreet: Can apple survive the 2014 Holiday? Investors Say Yes.  http://t.co/N65qhPiM8K	1
apple [#apple] #Loop: #iPhone6S Rumors, #Steve Job's Garage Myth, iPhone 6C Speculation. (#Saturday, 6 #December) http://t.co/kZ27zJxqhf	0
apple plans big India push with 500 stores $AAPL #aapl
http://t.co/T9btLKHl74	0
iPhone 7 Release Date With Top 10 Most Needed Features $AAPL #aapl
http://t.co/6jmAQkj3rj	0
Well, it seems that apple did not start in a garage after all http://t.co/0Qhr6dhQHZ #business #tech	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	1
On December 11th, apple will be hosting Hour of Code programming workshops  via 9to5Mac http://t.co/wD82vIeXw7	0
apple's iPhone 6 Lead-Times Still Longer Than Previous Models $AAPL #aapl
http://t.co/5WrRKLCXvN	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
UBS Sees More apple iPhone Sales $AAPL #aapl
http://t.co/WyawCVLvne	0
stevewoz AMCTheatres Steve Woz sits down with an apple II computer and BloombergNews https://t.co/ygJZxroDXV	0
stevewoz watcha doing there with the soldering iron woz at BloombergNews  and the apple II computer are you swapping caps?	0
Steve Jobs defends apple from the grave in iPod lawsuit 
$AAPL #aapl
http://t.co/L5rxeW2zKp	0
Can apple sTOP making their OS installations so damn bloody difficult STOP ASKING ME TO CLEAR SPACE FROM MY HARD DISK	1
#AAPL:apple Inc. (AAPL): Is The Run Over?...http://t.co/Tv2iXZ2r92	0
apple's Dilemma With apple TV  $AAPL #aapl
http://t.co/pFXEUXeU3u	0
apple Planning to Open 500 iStores in India :http://t.co/HhRlHFcdUP	0
RT muchtech: apple Planning to Open 500 iStores in India :http://t.co/HhRlHFcdUP	0
RT JPDesloges: apple's Dilemma With apple TV  $AAPL #aapl
http://t.co/pFXEUXeU3u	1
I'm learning all about apple iPad mini Smart Cover - Pink (MD968LL/A) at Influenster! apple http://t.co/TM9cc0fxvT	0
Tax Reform: What to Expect From the New Congress $AAPL #aapl
http://t.co/LKfCA2MkdR	0
apple #Patents iPhone Drop Protection Mechanism That Changes Device Angle InåÊFreefall http://t.co/PG9Hg8J2Xi via techcrunch #WickedSmart	0
apple pivoting iPad education strategy to regain its footing $AAPL #aapl
http://t.co/RWiHidT3Ft	0
Dear apple:  Where the ever-lovin' heck did you put the navigation arrows in the iTunes store? Do you even use your own software?	1
hoos apple do not navigate it in this way	0
apple bought a new iPhone 6, never gets reception in the same places my 4s did and battery life is worse. #nomoreapple	1
Thank you to the nice lady at apple in #RegentsStreet for helping me grab my phone today ^_^ You are a life saver!	1
Nigga my phone has froze 3 times today &amp; it's not even 11 am tf apple	1
RT Vito_sfam: Hey apple, the battery of my iPhone drops down like my cock when I see a gay porn on the xvideos' main page. Fix this shit!	1
Mark Zuckerberg's Newest Frenemy: Tim Cook $AAPL #aapl
http://t.co/PzNcxFZ68S	0
deet apple I'm a rebel (sometimes aka a Luddite).  :p  :)	0
RT Vito_sfam: Hey apple, the battery of my iPhone drops down like my cock when I see a gay porn on the xvideos' main page. Fix this shit!	1
RT AllisonSalz: When you request custom gift wrap from apple ... Don't do it ... http://t.co/DoenA0e8nx	1
UBS Increases apple's iPhone 6 Sales, Revenue And EPS $AAPL #aapl
http://t.co/HgXz2qMVUE	0
'timesofindia: #Facebook CEO Mark Zuckerberg criticizes apple http://t.co/ifdorJf6u0 http://t.co/DxvZFy5djv' his iPhone 6+ bend! LOL apple	1
Who annoys me more at&amp;t or apple SamsungMobileUS  here I come for a galaxy s5	1
Just got the iPhone 6+ apple	0
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
Left the hoos we 100% now got 50 iPhones are dire apple suck ur mum	1
RT barrrymitchell: Left the hoos we 100% now got 50 iPhones are dire apple suck ur mum	1
RT Vito_sfam: Hey apple, the battery of my iPhone drops down like my cock when I see a gay porn on the xvideos' main page. Fix this shit!	1
GiveAwaylPhone5 BoysQuotations and done I should have won like 5 times alreadt, whats the deal apple??	1
UBS Sees More apple Inc (AAPL) iPhone Sales http://t.co/RBAa0cIdbE #AAPL	1
#AAPL:apple Loop: iPhone 6S Rumors, Steve Job's Garage Myth, iPhone 6C Specu...http://t.co/GwQ3JqikZd	0
RT Vito_sfam: Hey apple, the battery of my iPhone drops down like my cock when I see a gay porn on the xvideos' main page. Fix this shit!	1
I was having wireless drop off connections issues (net interruptus) with my macbook pro. Upgraded to Yosemite. Problems disappeared. apple	1
apple why is flag next to delete in email? Wouldn't it make more sense next to Mark as unread on the other side? accidentally deleting	1
.apple USE THIS 4 UR NEXT AD #funconvo http://t.co/rjPyqmFlWa	0
Major crisis avoided apple. You guys were able to restore my daughter's  #iPhone. Great service, thanks. #5starservice	1
RT Different is Normal http://t.co/6cbUmYzRlm + #FrankCaliendo #IanSomerhalder #RyanDorsey #DanBilzerian #AAPL	0
apple's PT raised by Barclays to $140.00. overweight rating. http://t.co/PXFAA3FVRN $AAPL #AAPL via RatingsNetwork	0
Most Recent apple Inc. Lawsuit Hurts Share Price http://t.co/olF6IGu65g #AAPL	0
apple Inc's Brand Value Jumped 21% -- Here Are 3 Companies Soaring Even ... http://t.co/1uquSOjXLm #AAPL	1
lanadelreystan KILL YOURSELF apple	1
Top Expert Consensus for $AAPL is Moderate Buy https://t.co/fVKriCdeDZ #NASDAQ #stocks #AAPL	0
Man I'm apple everything
But this Google Chromecast is pretty sweet!!	0
JMP Securities Thinks apple, Inc. Is Going to $150: Time to Sell? http://t.co/0K1VgDqHqE #AAPL	0
It's been over a month of store visits and calls and still my iPhone doesn't receive texts from non apple or ATTCares customers #fail	1
Not sure who is worse ATT apple vacations or SovereignBankUS	1
#AAPL:Steve Jobs Defends apple in Taped Deposition...http://t.co/7oXigddEQU	0
Dear apple , please find a solution to this, it happens with all of your cords: http://t.co/MsnP6PI2O9	1
'WhoaBiebz: GET YOUR SHIT TOGETHER OR I'LL GUY A SAMSUNG GALAXY S5 apple' http://t.co/LEHpmkxK0a	1
RT chemixcalbieber: 'WhoaBiebz: GET YOUR SHIT TOGETHER OR I'LL GUY A SAMSUNG GALAXY S5 apple' http://t.co/LEHpmkxK0a	1
#AAPL:Here's The Perfect Gift For Any apple Fan...http://t.co/uNPTO1gjbL	1
RT chemixcalbieber: 'WhoaBiebz: GET YOUR SHIT TOGETHER OR I'LL GUY A SAMSUNG GALAXY S5 apple' http://t.co/LEHpmkxK0a	1
apple Inc's Brand Value Jumped 21% -- Here Are 3 Companies Soaring Even ... http://t.co/oYaZb1Xeed #AAPL	1
Why are your phone chargers so terrible apple Fix this Jesus	1
RT QueenCleo_92: Why are your phone chargers so terrible apple Fix this Jesus	1
apple y'all shitty	1
apple TMobile tim_cook JohnLegere there is an issue with apple and T-Mobile and calls on LTE dealing with both companies for weeks now	0
apple TMobile tim_cook JohnLegere 128 iPhone6plus and 128 iPhone6 (lots of cash spent) help...please!	1
It shouldn't take a whole week to replace my harddrive apple this is ridiculous I have homework to do	1
NorthmanTrader ...and there are many more short candidates,  like #AMZN #NFLX #PCLN even #AAPL.  #SMH is parabolic.  We are close, I sense	0
NO apple NO! When I make an I phone Album I WANT IT TO STAY ON PHONE, not be removed when camera roll cleared.. GET IT TOGETHER!	1
NO apple NO! When I make an I phone Album I WANT IT TO STAY ON PHONE, not be removed when camera roll cleared.. GET IT TOGETHER!	1
Happily, apple restored my faith in them today at their Arndale Store following my earlier complaint.	1
Who in the hell apple thought, let's put the volume display in front of a video. Absolutely dumb. Miss video every time you adjust volume.	1
#Siri/#Passbook Integration: apple Hiring Maps Engineer to Work on Improved Community #Crowdsourcing http://t.co/vMZtQBcImS	0
Seems similar to apple or Google doing a cloud backup of my pictures. #OnlineFootprint #ModicumOfPrudence	0
Fans scramble for #iPod Classic, the music player #apple killed off #aapl

http://t.co/ARjJvuI3b6	0
Just had to buy a replacement phone charger for my son's iPhone. $40. That's why I'll never buy and apple product for myself. Just greedy.	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
apple's PT raised by Bank of America to $130.00. http://t.co/Pw11L9wMMe $AAPL #AAPL via RatingsNetwork	0
WEMO any work on #homekit integration with apple ?? Looking to purchase but want to get something that is #homekit ready	0
Besides buying basic necessities: gas, groceries, etc, #ShutItDown by not buying from McDonaldsCorp apple Starbucks Walmart #Ferguson	1
Thanks for pushing me into #yosemite apple it has been the #WORST so slow and clunky. #cantgoback #misssnowleopard #whathappened	1
apple iCloud Family in-app purchase approvals broken since Friday? You might have some very unhappy, money-losing developers come Monday.	1
apple the no caller ID thing is scary as heck and I suggest you stop it	1
RT OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET	0
wearsy on apple you seem to need a us bank card to do that.  apple I hate you	1
Are you in? #trading #stocks #futures #forex #trader #es  #baba #aapl #gpro #fb #eem #eSignal                   http://t.co/JH7BMS1Kgb	0
MY T-MOBILE/apple CELLULAR HELL! http://t.co/Gs9wNwmawu apple TMobile #iPhone6 #iPhone6Plus #apple #TMobile #tech http://t.co/auHhLb0Plv	1
HATE apple SO MUCH. RUIN MY LIFE	1
that yosemite update is so annoying i regret installing it -_- apple sort out your shit bro	1
aaronpaul_8 YoBitch you have to do an android version...  or I'll change to apple iPhone	1
fuck u apple ur chargers are made like shit	1
ICYMI: iPads are Changing the Way Children Learn in the Classroom http://t.co/ml73T97RBG #Education, #Tech, apple, BoyneCityPS	0
apple YOU'RE NOT EVEN THE REAL FUCKING apple COMPANY WHAT THE FUCK AM I SUPPOSED TO DO	1
T-MOBILE/IPHONE CALLING PROBLEM WORK AROUND http://t.co/9EGYFOHeXk TMobile #TMobile apple #apple #iPhone6 #tech http://t.co/0NJBQBrVhZ	1
Die ins staged Macys and apple gives me food for thought and peaceful demonstrations. #thinkbeforeyoubuy	1
apple Watch's high-priced fashion focus on the mark, survey says http://t.co/sujgrCk69t #SNRTG #BMRTG #BTRTG	1
Mobile companies really need to learn from apple oneplus they don't roll out phones left right &amp; center and yet have strong fan following	1
Our apple app is coming soon! Still in production!  #HypedTunes	0
Day 6 of our #Holiday #Giveaway! To ensure you stay in touch on the go we have the best brands incl. apple &amp; amazon http://t.co/uhbvEh7R0f	0
michael_stephen apple sorry forgot you were on  apple device...on Lumia that was process	0
Mark Zuckerberg's Newest Frenemy: Tim Cook: Motley Fool: Throughout 2014, #apple (NASDAQ: #AAPL) has taken a h... http://t.co/VoV6FEizKt	0
'#Trademark Confusion: While apple App Store #Trademark was rejected in Australia, it's been approved in Europe &amp;...http://t.co/eAsponshkf'	0
my phone is so slow now that i updated to ios 8 im so angry apple fix this	1
apple yo when ya coming out with the charger case for the 6? Hurr Up	1
I HAVE BEEN THROUGH ABOUT 18 IPHONE 5 CHARGERS apple stevejobs WTF !!!!!!!!!!!! notcool	1
RT keelzy: I HAVE BEEN THROUGH ABOUT 18 IPHONE 5 CHARGERS apple stevejobs WTF !!!!!!!!!!!! notcool	1
The iPhone 6 autocorrects BeyoncÌ© to the proper spelling with capitalization and the accent. Thank you apple , took you long enough.	1
Review: Harman Kardon Esquire Mini is the best iPhone speakerphone you ... - http://t.co/Fn5X3aeIXw #AAPL #EsquireMini #HarmanKardon	1
apple can i exchange my iphone for a different color lmao  i changed my mind	0
Dear apple thank you for inventing brightness dimmers for iPhones because my hungover self could not handle it otherwise	1
apple [#apple] #Loop: #iPhone6S Rumors, #Jobs And Wozniak's Garage Myth, iPhone 6C .... (#Saturday, 6 #December) http://t.co/o4cQFQgMyv	0
KateUpton Too bad your addition does nothing to improve the non-existent customer service of gameofwar apple WIRED CNN FoxNews #fail	1
apple I cannot see the airplay icon on my macbook air in order to show whats on my computer screen onto my TV through apple tv	1
apple Love #applePay and its security features.  Pls. make it work with iTunes 2 eliminate need for my cc info. I'll pay ahead. #PayItSafe	1
Geez apple I will have my mac by the 3rd of January, I won't postpone any longer.	1
BlackBerry I kinda feel sorry for apple tho. #GoodJob with your last product guys!	1
#AAPL:apple Loop: iPhone 6S Rumors, Jobs And Wozniak's Garage Myth, iPhone 6...http://t.co/Zhmp5JZhvi	0
apple CEO Tim Cook comes out as gay apple   http://t.co/euFQQpMjj6  Via posh360_Net	0
Terrible service at apple store in Bethesda, MD. Second time. Will buy my new iPad &amp; cover ($950+) at BHPhotoVideo. tim_cook h_posner	1
Get the gaming nerd ads off the sec championship game apple	1
apple ! apple http://t.co/tCfTmuauMY	0
RT TypicaIStoner: RT if you think apple should approve this Emoji http://t.co/MI6sKtkaye	0
Just another reason to hate apple!!!!!!!!!!!	1
Great! apple now on board with #Alabama #LGBT bill named after CEO http://t.co/DNYIip9U5S #equality #Tim #Cook equalityalabama	0
apple makes bad chargers. The apple genius said wrap it in electrical tape. I wonder what Jony Ive thinks of that. http://t.co/HvxSJUt39p	1
zdarsky apple Bad Eyesight is for PC and android users.	1
They should have a screen record on iPhones, just hold the screenshot button down and your recording your screen apple	0
viticci panic apple Jesus, why did they create extensions at all? Lighten up apple.	1
Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF	0
Finally updated to iOS 8...this happened ha weird glitch fix it please apple http://t.co/LCoGg7yfEz	1
#AAPL:After Decades Of Consolidation, Wall Street Is Fragmenting...http://t.co/0E4rh8SwIX	0
fireatwill apple I wrapped my charger and it began smoking. Do better apple.	1
NBCNewYork encourages this marxist BS that NYPDCommAffairs =ISIS. apple gave order 2 not arrest marxist dupes trespass? #PantsUpDontLoot	1
