text	sentiment
Thanks @lausd Apple and @pearson for the great leadership.Federal grand jury subpoenaed documents from L.A. Unified http://t.co/SgGqVMczlH	1
Google May Be the Big Winner in LAUSD's IPad Scandal http://t.co/YVDioMcl4r via @BW Apple	0
"@BedBathBeyond you're selling this lightning cord, doesn't work. AccessoryMayNotBeSupported Apple what's the deal? http://t.co/QvqDqbIlnL"	1
"Apple, Google, Amazon und Facebook Apple dax http://t.co/9jFgdmfSZa"	0
"my Apple badge finally works at my work site, just tore the guest sticker badge into many, many pieces ... feel like a new man!"	1
@BedBathBeyond I could of just gone to Canal Street for a knockoff CmonMan And Apple Why must I pay $30 for a lightning cord?	1
please make a gold macbook Apple	0
Apple:A Lawsuit Asks Whether Apple Used iTunes For Price-Fixing...http://t.co/0KxPhCf28K	0
Another lawsuit against Apple - this one is about iPod antitrust tactics in iTunes http://t.co/QSA1R6soQe	1
Apple to Pay $24 Million for Infringing on Ancient Pager Patents http://t.co/L1Mn38VvmV Sure...why not. intellectualproperty IP pgsIP	1
"Early Movers: ANF, TJX, TGT, LYV, SNE, Apple &amp; more: These are the stocks posting the largest moves before the bell. http://t.co/q67SfEyR8i"	0
Apple why can't i fnd netbot on app store !? help ASAP	1
New Details On Apple's Giant-Sized iPad Might Have Just Leaked http://t.co/lYQuGhgn4D via @Inc	0
"Apple Inc. price at close, December 03, 2014, is 115.95. Apple Apple"	0
Wow. Yall needa step it up Apple RT @heynyla: Music and snapchat at the same damn time. Thank you Note4	1
You should be able to leave FaceTime video messages Apple	1
Apple:Did Carl Icahn cause the private equity bubble?...http://t.co/07f6Mv7ZlD	0
@sampepper can not believe that Apple are still with you given the nature of what u have been accused of.   disgusting.	1
Why can't I hide the gray controller on the DVD player? What heck? Apple http://t.co/izCIqWbtFL	1
I'm learning all about Apple iPad Air 2 128GB Wi-Fi - Gold on @Influenster! Apple	0
"@pdbogen Yeah, it's not for everyone. I sold my soul to Apple a while ago. Thanks for the link!"	1
@whereiscooldude @Cyrus_T_Virus Apple wait no im okay here but yeah actually we should burn it down	1
Here's How Jimmy Iovine Convinced Apple To Buy Beats Apple http://t.co/9pgEhOTWFh http://t.co/o6g7TzpyJI	0
13 Things You Didn't Know Your iPhone6 Could Do Apple http://t.co/RsPEXS5vuC http://t.co/2CfryTGVom	0
The questions every CIO should ask about Apple iWatch: http://t.co/1RSxT3CMlZ	0
Apple @verizon where the fuck is my phone it shouldn't take this long.	1
"Organizers,Twin Cities (Apple Valley store) just released after detainment by police for peaceful protests. We Stand UP!
walmartstrikers"	0
A new role requires new hardware! thankful @carpages Apple  http://t.co/uNkrXOg2La	0
"Apple:Apple Devices Clobber Androids On Cyber Monday, But The Underdog Is Ca...http://t.co/Bi4VneO4Kw"	0
'Howto import objective-C code into bridging header file - @Apigee SDK for Apple's Swift http://t.co/e3i1kKa7xX' http://t.co/dkoOxiEGRy	0
Apple CEO Tim Cook comes out as gay Apple   http://t.co/euFQQpMjj6  Via @posh360_Net	0
Great piece from @howardlake on Apple &amp; the new RED app store - profits from exclusive content go to @GlobalFund: http://t.co/XpOzPTnWSV	1
@LIMFestival lolol. Stupid phone. Should say best and most varied. Apple sort this phone out. Apols.	1
"Shockingly, iMessage on the desktop is fucked up again. Great work, Apple. Seriously, on point with network services as only you can do."	1
"@Technical_Chart ust sayin', Apple is still the king...."	1
My office for today RemoteSupport TechLife Apple http://t.co/IY0xAufNTP	0
@ForbesTech Apple was a fantastic investment...but what will be its future?  How will AAPL beat AAPL?	0
"Apple - What if I don't want my money going to Africa to fight AIDS?  We have problems here we need to fight.
Apple africa @cnn cnn"	1
"Early Movers: ANF, TJX, TGT, LYV, Apple &amp; more: These are the stocks posting the largest moves before the bell. http://t.co/Rwjm3lpzRN"	0
Apple update twitter for ipad pls or kys	0
"hshdsh via @blogs4bytes - Ideas Apple Bought, Borrowed, and Stole infographic http://t.co/gal3ArDFj2"	0
"Apple Releases Safari 8.0.1, 7.1.1, and 6.2.1 http://t.co/sIOuKQbs1T Apple"	0
Feed My Ego (Futter Mein Ego) iPhone 4/4S Tough Ca  COMPUTING &amp; COMMUNICATION  Melasdesign http://t.co/jbVgROMp3p @cafepress @iphone Apple	0
my laptop battery went straight from 60% to 3% Apple	1
"Last yearI bought 'Superman' and 'Superman Returns' from @iTunes, now they aren't available for me to stream, and Apple has no real answer."	1
I will definitely think carefully in the future about buying something from @itunes if Apple Support can't even tell me what's going wrong.	1
RT @MediaPost: .@Google Trumps Apple In Streaming Media Sales http://t.co/obPlpnWhXW @mp_gavin	0
iPhone 6 and 6 Plus Shipping Times Improve to 3 to 5 Days for Many Models http://t.co/zEZPVPUWvR Apple	0
Here's Apple's Next Great Business http://t.co/L1IfhyexQA via @sai Apple	0
Is Apple The Most Important Stock On Earth? - Apple Inc. Apple | Seeking Alpha http://t.co/XFdZNpJN6G	0
aye shoot me a space grey 64gb iPhone 6 right quick Apple @Verizon	0
RT @dmcgroarty: RT @MetalBanker - Where do iPhones come from? What's in your Apple  RareEarths http://t.co/KuMCbKMREV	0
"Apple:DexCom CEO Terry Gregg Explains 50% YTD Stock Leap, Plans for 2015...http://t.co/bPYVaRmQkP"	0
Apple:Here's Apple's Next Great Business...http://t.co/AJx1WqhOLX	0
Is Apple The Most Important Stock On Earth? http://t.co/gXoZJYZdNy Apple	0
THIS 16GB IS GOING TO KILL ME. IM THIS CLOSE TO TAKING A SHIT ON MY PHONE @Iphone Apple	1
Pathetic Apple display at @BestBuy: http://t.co/y8IFczGj8o	0
Get 'Techy' with another shout out to @Schoology @GoogleDrive @HuluPlus iPad Apple @Google Chromebook http://t.co/z3X2Jxbevr via @YouTube	0
"But I'm beyond thankful for the help Apple gave me today. Computer was defective and they replaced it, while I just payed the difference"	1
"New HA Blog Post &gt;&gt;&gt; Final Apple PutCallRatios for Wednesday, December 3, 2014:  http://t.co/nHjKfKDd3s"	0
"mkt Final Apple PutCallRatios for Wednesday, December 3, 2014:  http://t.co/megrwaOUzd"	0
"Final Apple PutCallRatios for Wednesday, December 3, 2014 http://t.co/SWYewrG7dr via Hamzei  $$"	0
Shipping Estimates for 27-Inch Retina iMac Improve to 1 to 2 Weeks [Mac Blog] http://t.co/hvY4RUrd5c Apple	0
text	
Got new cases. :) @apple @applestore @citycreek #slc #citycreek #apple #applestore #red ... http://t.co/eiT3tsudcu http://t.co/BPaOYLImcR	0
if i fail poli sci because of this fucking laptop i'm suing @apple	1
Got new cases. :) @apple @applestore @citycreek #slc #citycreek #apple #applestore #red #productred #aids #founda... http://t.co/Zfgt6VPJMz	1
"In world's first #AppleWatch hackathon, apps and challenges emerge http://t.co/3pkiaimuAP via @svbizjournal #aapl"	0
Wtf.. My phone is in do not disturb and I'm still getting notifications.. Fix this shit @Applebees @apple	1
Currently on hold with @Apple in Cupertino to try to set up a Genius Bar appointment in Madrid #dontask	1
First tweet from my new @apple #iPhone 6 Plus. #newtoy	1
@fcbliam @apple fix this	0
you just did too much you asshole. @apple get your shit together.	1
So @apple wouldn't fix my phone and claims that I didn't tell them to screen was fucked.	1
#AAPL:Did Carl Icahn cause a new private equity bubble?...http://t.co/07f6Mv7ZlD	0
@sextsatan @Applebees @Apple APPLEBEES FAVED OMG	0
@Apple iSchool? http://t.co/qpDxDpX3Qj #education @applenws	0
"@Apple can we always have the setting 'when I use the app' for location for apps, instead of just always and never?"	0
@apple y'all should put the apple symbol into the home button on yalls next device	0
"#iPhone6 users complain to @Apple [#Apple] about front. (#Wednesday, 3 #December) http://t.co/PiCjZ3u6us"	1
"#VerrÌ_cktes #GerÌ_cht: #iPhone6s zum @Apple [#Apple] Watch. (#Wednesday, 3 #December) http://t.co/mSMQYRTUTO"	0
"How Competition Between Wireless Carriers Benefits Apple, Inc. http://t.co/9wBMngm62w #AAPL"	0
JMP raises Apple Inc price target to $150 on 'exceptionally strong' demand for ... http://t.co/SOmV4lx8Ao #AAPL	0
"Final #AAPL #PutCallRatios for Wednesday, December 3, 2014 http://t.co/Lc6B7m7jut"	0
New post on my blog: Got new cases. :) @apple @applestore @citycreek #slc #citycreek #apple #applestore #red #pr... http://t.co/S4XRRXR8uq	0
Got new cases. :) @apple @applestore @citycreek #slc #citycreek #apple #applestore #red ... http://t.co/eiT3tsudcu http://t.co/U2w19NhHMU	1
@l0lvivivuvu @sextsatan @Apple And replied... #livingthedream ~ARI	0
Check out our Founder @gernieb views on @Apple &amp; @facebook #EggFreezing benefits for female engineers: https://t.co/vHZ1RcNWru #WomenInTech	0
.@IKEA Channels @Apple in a Hilarious Ad for Its New Catalog #Bookbook via #TIME #IKEA  http://t.co/tPg0iVquc6	0
"Our FDA-cleared, smartphone-connected thermometer is now at @Apple stores! http://t.co/4mKeHdaDjk #holiday http://t.co/J0YH27c37Z"	0
RT @Applebees: @l0lvivivuvu @sextsatan @Apple And replied... #livingthedream ~ARI	0
.@google Trumps @Apple In Streaming Media Sales http://t.co/c46Dr8M3gA	1
Apple Secretly Deleted iPod Owners' Songs Downloaded From Competing Music Services http://t.co/glvCdIKMwG #AAPL	1
"dear @apple, 

why oh why do I have to baby sit copying files in the POS Finder? it's not like copying files is hard. oh wait, it's you."	1
Apple CEO Tim Cook comes out as gay @Apple   http://t.co/euFQQpMjj6  Via @posh360_Net	0
@apple please get yourself together! I need my products to work!	1
"dear @apple,

now it's MY fault that your POS Macbook airquotes PRO does not have fast ports. drop the PRO in the future. #toycomputer"	1
"@apple Hi! A few days ago I purchase 2 ringtones and non of them appear on my phone or purchased, but they appear in my credit card"	1
@zoebread dps developments; welove #AAPL-E and that new #retina screen ohai	0
@APPLE IF YOU DIDNT MAKE SUCH GOOD PRODUCTS I WOULD BOYCOTT YOU FOREVER	1
"As the sun devils were making their 20-2 run on us, my phone called 4 people and hung up on them all on it's own. WTF! #iphoneissues @apple"	1
#Apple admits it deleted songs purchased through competing stores from iPods ... - http://t.co/5YDlxI8TJ5 #AAPL #RealNetworks	1
@UNLVgirl @Apple gotta switch to that Android life #Galaxy	1
"LUV @apple #iphone I've had pretty much all the iPhones. #3GS, #4 , #4s , #5c &amp;  #MobilePhone http://t.co/p1mlp2zlyK http://t.co/9MT4uQeXFT"	1
"Not happy @Apple have caused this to happen through a #osx system update, still on Mavericks @jetbrains http://t.co/Uyd4qUSZ7Z"	1
@apple @jetbrains It only happened once - perhaps because I had no network? This is and was my setting : http://t.co/LEdx3mI6Sn	0
@Apple is becoming very petty about not allowing certain Apple Dev resources work in Chrome.	1
@PaulYarns @beatsbydre @BeatsSupport @Apple I agree about apple. Their customer service is based on condescending employees treating	1
@PaulYarns @beatsbydre @BeatsSupport @Apple customers as a captive audience.	0
#Win a #New @Apple @iPad Mini 3 with an @iTunes Gift Card! http://t.co/5pZl2WA9sv	0
Is there anything more maddening than notifications re-appearing with app upgrade? @Apple	1
Hey @apple let us get some Star Wars action on iTunes.	0
We need an eye rolling emoji pronto @apple	0
RT @naugtae: We need an eye rolling emoji pronto @apple	0
@Apple your chargers SUCK	1
more* fuck you @iphone @apple	1
Aw yeah! monarchywpb sticker to ride with @Rhyot boommovement and @apple http://t.co/RGcHuCS95D	0
#AAPL:Apple Inc. (AAPL) Falls For Week Because Of Monday Morning Drop...http://t.co/ut65KwzukC	1
Apple Inc. CEO Donates $291K To Pennsylvania School District http://t.co/9gkKgWuASR #AAPL	1
@Apple runs the world..look around you	1
New Questions In #Mobile  #GOOG #GOOGL #AAPL #AMZN #FB #SSNLF http://t.co/dxP3rq4UXd	0
"@Apple patents system that changes the position of an iPhone mid-air
http://t.co/7S343PHPEb #Yay"	0
My fix for syncdefaultsd crashing every five minutes and losing preference settings: keep System Preferences open @Apple	1
#ios8 upgrade creates #cutandpaste problems @apple not impressed. Anyone else ha	1
"@iTunes @apple my music library wont sync new music etc, iTunes tells me sync completed, nothing new uploaded,how do I fix this? FRUSTRATING"	1
@apple fucking let everyone name the group chats their own things please and thanks	1
@Apple honestly sucks	1
.@andrewdmilam @WintekNOC @Apple @netflix @google You get 6ms ping. I get no connection. Thanks @comcast http://t.co/yRPSypXgGi	1
"@Apple, Yosemite needs a lot more testing. Just hooked machine to Thunderbolt Display and was greeted with this. http://t.co/93qCPkJX9m"	1
Ironic that we're at a PR event (#mp15) talking about companies that don't need more people talking about them (@google @apple @facebook)	0
How do I only have 12.7 GB used if my phone is 16 GB? @Apple http://t.co/itSSqNqLIa	1
@apple make some better chargers fam or make them cheaper cuz rn this ain't getting the job done	1
Has anyone figured out why @Apple iPhones randomly lose their contacts for a few hours for no reason? #wth	1
how can my phone die while plugged in wtf @apple	1
Hey @apple @sprint I'm not a fan of your latest commercial!!	1
how is 41 degrees nice weather @apple http://t.co/kcGV7iynpw	1
@Apple accused of deleting songs from #iPods without users' knowledge http://t.co/hujK0yawTO	1
@pwilke @google @Apple @facebook ughhhh can @uber just see itself out already.	0
@Google Chrome Books OVERTAKE @Apple devices in the Education market! http://t.co/HOSTWl2Udg via @CNET	1
"#AAPL:New, Far-Reaching Apple Patent Reveals Next iPhone May Demonstrate A C...http://t.co/Ce8dwGBHz0"	0
Alabama state representative to name anti-discrimination bill after Tim Cook - http://t.co/bliVMoBUTr #AAPL #Apple #TimCook	0
@apple let me shake the phone to move the apps after double clicking the middle iPhone button please	0
over 1 hour on hold with @apple customer service trying to figure their messup o http://t.co/E5gCvoJTPO	1
@Apple why isn't there an otter emoji	0
@Apple YH News Apple Patent Could Prevent Cracked iPhones: Apple was awarded a patent for a gravity-defying ha...  http://t.co/hNuWafq0sI	0
Fuck you @apple	1
RT @Shuevey: Fuck you @apple	1
Type More Than 100 Words Per Minute With the New NinType Keyboard for iOS http://t.co/uxtAEk64ex #AAPL	0
iPhone chargers can suck my ass @apple #disappointed	1
"#Russia Could #Ban #Apple Inc. #iPhone For #Lawmakers | @ValueWalk http://t.co/QHgO1Ncbgr #AAPL #tech

For reverse #security reasons"	0
Aye forreal tho done w yo bs @Apple	1
@PatrickPaltrow @Apple between 4 and 8	0
"@Apple, how does the word 'demographic' not have any synonyms attached in your dictionary application #incompetence"	1
"Trade #STOCK With AvaTrade - http://t.co/mZ8OQdAxpa
#FB #GOOG #AAPL"	0
Wtf @apple y'all shit be cheap. http://t.co/jeOimq3HNA	1
#AAPL:Alabama anti-discrimination bill to be named after Apple's Tim Cook...http://t.co/tsfVyXVXeu	0
RT @WeeWiii: Wtf @apple y'all shit be cheap. http://t.co/jeOimq3HNA	1
"#WIN A #DIGITAL MAKEOVER #GIVEAWAY ! $1000 @APPLE GC,#IPAD #MACBOOK AND MORE ! https://t.co/SInz9Zz4Ql #PIN"	0
@Apple need to hurry up and make a middle finger emoji	0
iPhone battery life takes the piss sort it out @apple iphone #iphone #apple http://t.co/6f1QuV2DUt	1
#AAPL:Bloomberg Law: $1 Billion Antitrust Suit Against Apple (Audio)...http://t.co/GIa1f5wr47	0
"Seriously wtf iPhone. It's been fucking up all day, now it won't let me set my alarm for my 9:30 lecture. Fkn @apple you can pay my tuition"	1
'@JamesLoera: @mariah_reagan true.. Silly iPhone' @apple get your life together	1
RT @mariah_reagan: '@JamesLoera: @mariah_reagan true.. Silly iPhone' @apple get your life together	1
@apple u niggas really put this weak ass album n this gay ass artwork on my iPhone? Im bout to go buy my first Galaxy http://t.co/WzJfN9WKMs	1
Apple Inc. Fails App Store Trademark Appeal http://t.co/B2dCY6BilY #AAPL	1
@Apple removed songs from iPods without telling customers http://t.co/C29jxFuNcJ	1
@apple why is it that your iPhone's alarm fails to work sometimes?? I missed 3 bonus points from a class because of this. Sooooo annoyed	1
Photo: Amazing customer service today @Apple. UTC store. I worked form the store for several hours on... http://t.co/9tLhm3p2z6	1
.@Apple engineer makes printer from #Lego http://t.co/4071tVKZzB #makers http://t.co/nVboA5AD4n	0
I'm so done with this piece of shit phone why doesn't it ever send me notifications when taylor tweets fuck u @apple	1
